1550199600000,86,1851827,3584,187,722278,1066,674,326540,455,1390,144611,285,18388,27259,45
1550286000000,86,1855699,3468,187,721810,1055,674,327009,466,1396,144839,278,18411,27284,43
1550372400000,86,1859960,3379,187,722699,1017,674,327485,469,1400,145054,277,18424,27312,43
1550458800000,86,1863887,3352,187,723633,993,674,327919,465,1407,145006,275,18448,27300,42
1550545200000,86,1867671,3450,187,725498,997,674,328539,458,1416,145083,282,18469,27293,42
1550631600000,86,1871018,3488,187,726337,962,674,328830,445,1420,145232,277,18512,27322,42
1550718000000,86,1886375,3325,187,727110,920,674,328583,447,1421,145371,264,18541,27317,41
1550804400000,86,1888548,3138,187,727909,923,674,329178,439,1427,145370,255,18574,27303,39
1550890800000,86,1890946,2978,187,728205,919,674,329603,453,1434,145494,250,18601,27286,39
1550977200000,86,1894309,2910,187,729209,941,674,330420,456,1439,145662,247,18646,27269,38
1551063600000,86,1897505,2892,187,729976,912,674,330772,449,1444,145859,238,18688,27269,38
1551150000000,86,1900511,2835,187,730551,848,673,331046,424,1457,145827,228,18699,27276,36
1551236400000,86,1902882,2756,187,733814,868,674,330791,407,1460,145838,218,18710,27260,34
1551322800000,86,1904818,2723,187,734500,841,674,331321,393,1467,145824,215,18739,27264,34
1551409200000,86,1921560,3056,187,736036,777,674,332495,391,1470,145865,212,18757,27273,35
1551495600000,86,1923717,2945,187,736753,796,674,332894,368,1474,146029,204,18776,27266,34
1551582000000,86,1927048,2880,187,738559,775,674,333340,359,1479,146058,199,18788,27305,33
1551668400000,86,1923612,2732,187,739456,784,674,333604,374,1482,146175,200,18814,27313,34
1551754800000,86,1925188,2513,187,740023,777,674,334069,372,1484,146200,199,18825,27313,34
1551841200000,86,1927045,2415,187,740621,759,674,333714,375,1490,146236,197,18849,27275,34
1551927600000,86,1928950,2385,187,741210,755,674,334214,375,1494,146282,195,18864,27283,33
1552014000000,86,1930817,2291,187,741811,727,674,334848,358,1499,146311,191,18878,27293,32
1552100400000,86,1933799,2391,186,743666,728,675,336013,365,1500,146556,192,18890,27362,32
1552186800000,86,1916836,2545,186,744682,741,675,337075,365,1510,146734,196,18970,27376,34
1552273200000,86,1920156,2642,185,744390,733,676,337721,354,1513,146892,193,18904,27435,31
1552359600000,86,1922145,2679,185,746041,730,676,337865,351,1517,147014,192,18901,27475,30
1552446000000,86,1924174,2693,185,746668,726,676,338165,348,1520,147129,192,18907,27523,30
1552532400000,86,1925972,2659,185,745595,734,676,338773,346,1529,147001,193,18910,27500,30
1552618800000,86,1927682,2617,185,746457,758,676,339082,344,1531,147134,193,18919,27522,30
1552705200000,86,1930256,2582,185,747682,771,676,339199,350,1539,147006,198,19067,27451,33
1552791600000,86,1933619,2506,185,748725,768,676,339562,356,1544,147006,199,19084,27419,33
1552878000000,86,1936212,2375,185,749592,783,676,339565,358,1550,147129,203,19113,27408,33
1552964400000,86,1937834,2312,185,750078,788,676,340249,365,1553,147215,204,19131,27388,34
1553050800000,86,1939328,2220,185,750413,802,676,340424,368,1557,147165,207,19161,27330,35
1553137200000,86,1941091,2218,185,751042,792,676,340763,369,1558,147401,205,19185,27327,35
1553223600000,86,1943022,2238,186,751934,770,675,340730,366,1562,147466,208,19216,27323,35
1553310000000,86,1945391,2189,186,753240,754,675,341286,373,1572,147399,216,19232,27303,35
1553396400000,86,1948726,2181,186,754685,746,675,342076,382,1581,147497,222,19276,27317,35
1553482800000,86,1951162,2159,186,755480,733,675,342470,385,1583,147753,220,19289,27404,36
1553569200000,86,1952932,2191,186,756100,734,675,342758,388,1585,147738,222,19329,27346,35
1553655600000,86,1954621,2228,186,756823,749,675,343066,387,1590,147852,225,19354,27342,35
1553742000000,86,1956471,2238,186,757507,765,675,343392,384,1594,148033,227,19370,27327,35
1553828400000,86,1958333,2242,186,758147,771,675,343961,395,1601,148022,227,19395,27333,35
1553914800000,86,1960735,2265,186,758955,770,675,344459,400,1611,147952,231,19407,27312,35
1554001200000,86,1964107,2259,186,757906,773,675,344956,388,1614,148160,229,19451,27352,35
1554087600000,87,1958141,2308,185,756528,799,675,345001,392,1614,148592,233,19480,27408,37
1554174000000,87,1960119,2326,184,758038,809,676,345496,386,1618,148620,228,19505,27354,36
1554260400000,87,1961904,2330,184,758602,775,676,345951,378,1621,148666,223,19543,27406,37
1554346800000,87,1964139,2615,184,759150,741,676,345833,382,1628,148565,226,19558,27363,37
1554433200000,87,1967207,2779,184,760657,775,676,346603,406,1633,148741,240,19597,27359,39
1554519600000,87,1971098,2977,184,762957,813,676,347142,431,1639,149045,248,19622,27361,40
1554606000000,87,1975085,3373,184,767644,809,676,347775,430,1642,149234,247,19663,27360,40
1554692400000,87,2010945,3143,184,769499,795,676,348458,429,1645,149404,246,19694,27379,40
1554778800000,87,2012946,3026,184,769799,808,676,348987,434,1645,149582,240,19714,27386,40
1554865200000,87,2014949,2974,184,770356,811,676,349560,442,1648,149770,241,19754,27436,42
1554951600000,87,2016941,2904,184,771171,854,676,350238,447,1655,149870,242,19769,27377,41
1555038000000,87,2019239,2767,184,771493,804,676,350383,435,1658,150059,231,19794,27397,39
1555124400000,87,2022314,2586,184,771249,768,676,351195,435,1660,150370,219,19827,27391,38
1555210800000,87,2009963,2701,184,772288,762,676,352201,458,1666,150504,224,19852,27428,39
1555297200000,86,2037283,2720,185,776632,770,676,352568,468,1671,150760,225,19897,27386,39
1555383600000,86,2038990,2831,185,778657,825,676,352895,479,1678,150663,226,19914,27395,39
1555470000000,86,2040957,2821,185,779352,843,676,353326,492,1678,150883,224,19936,27412,38
1555556400000,86,2042981,2819,185,780984,853,676,354051,498,1686,150912,227,19951,27422,38
1555642800000,86,2045276,2817,185,781882,867,676,354266,510,1693,150964,230,19976,27405,38
1555729200000,86,2048718,2875,185,782874,881,676,355187,525,1698,151171,234,20006,27440,38
1555815600000,86,2053541,2945,185,783967,877,676,355932,523,1708,151239,238,20025,27442,38
1555902000000,86,2056823,2888,185,783930,868,676,356777,524,1714,151433,237,20067,27432,39
1555988400000,86,2060514,2850,185,784605,845,676,357162,516,1718,151578,238,20090,27441,39
1556074800000,86,2063200,2899,185,785241,830,675,357786,510,1720,151793,237,20120,27461,39
1556161200000,86,2065303,2895,185,785757,798,675,358164,498,1727,151798,236,20150,27472,38
1556247600000,86,2067402,2850,185,786145,798,675,358592,484,1734,151877,240,20180,27456,38
1556334000000,86,2064960,2737,185,787394,805,675,358372,463,1738,151912,235,20212,27452,37
1556420400000,86,2067461,2415,185,788281,759,675,359635,418,1744,151997,223,20233,27462,35
1556506800000,86,2069339,2242,185,788714,720,675,360320,387,1750,152132,219,20260,27475,34
1556593200000,86,2071362,2175,185,789750,725,675,360655,380,1754,152203,220,20292,27485,34
1556679600000,86,2074519,2250,185,790828,796,675,360792,402,1762,152205,230,20322,27467,36
1556766000000,86,2078783,2519,185,794343,880,675,361715,436,1765,152402,240,20359,27491,38
1556852400000,86,2049445,2745,185,795464,963,674,362214,457,1769,152698,244,20388,27472,39
1556938800000,86,2053013,2867,185,796121,990,674,362691,475,1776,152680,250,20416,27449,39
1557025200000,86,2055654,2843,185,797022,988,674,363315,482,1781,152816,248,20459,27455,40
1557111600000,86,2057834,2852,185,796818,1012,674,363488,509,1784,152936,254,20488,27455,40
1557198000000,86,2059600,2805,185,796878,983,674,363840,503,1788,153073,249,20505,27468,39
1557284400000,86,2061873,2715,185,799028,910,673,364709,483,1792,153350,239,20547,27473,39
1557370800000,86,2063918,2471,185,799586,819,673,365246,464,1797,153441,222,20588,27452,37
1557457200000,85,2113844,2216,186,802744,748,673,365971,449,1806,153463,214,20621,27488,36
1557543600000,85,2115902,2021,186,803421,709,674,366511,433,1810,153667,207,20658,27485,34
1557630000000,85,2119268,2109,186,804556,741,673,366933,466,1820,153878,219,20701,27481,36
1557716400000,85,2121793,2151,186,807122,939,673,367459,461,1827,153927,221,20730,27469,36
1557802800000,85,2124229,2243,186,807547,974,673,367742,471,1829,154147,223,20744,27492,36
1557889200000,85,2113666,2231,186,806091,867,673,367953,476,1834,154204,224,20789,27467,37
1557975600000,85,2123746,2321,186,810608,934,673,369159,472,1843,154256,228,20815,27461,37
1558062000000,85,2125874,2277,186,811779,1052,673,370499,476,1850,154268,232,20840,27454,38
1558148400000,85,2128399,2300,186,812973,1062,673,370728,488,1853,154344,238,20871,27458,39
1558234800000,85,2130184,2427,186,810721,1055,673,370883,485,1860,154422,235,20902,27485,38
1558321200000,85,2128880,2626,187,813959,1032,672,371817,504,1863,154775,229,20927,27468,37
1558407600000,85,2130940,2578,187,814634,970,672,372337,490,1865,154793,232,20960,27474,37
1558494000000,85,2141977,2700,187,815458,981,672,372928,482,1866,155001,227,20994,27494,37
1558580400000,86,2125163,2563,186,813808,962,672,373302,477,1867,155112,226,21016,27511,36
1558666800000,86,2127289,2564,186,814595,954,672,373684,468,1871,155022,218,21038,27499,36
1558753200000,86,2138683,2542,186,815525,921,673,373921,472,1876,155234,209,21074,27512,35
1558839600000,86,2153538,2624,186,815634,924,672,374501,483,1880,155568,210,21112,27502,36
1558926000000,86,2146343,2371,186,818394,972,673,375807,489,1886,155739,212,21147,27522,36
1559012400000,86,2148444,2379,186,817653,1019,673,376417,506,1887,156135,207,21171,27519,36
1559098800000,86,2150398,2389,186,818565,1021,673,376510,515,1889,156304,207,21202,27538,36
1559185200000,86,2152206,2335,186,819311,1010,673,377074,521,1893,156381,206,21234,27511,37
1559271600000,86,2154249,2324,186,820072,1007,673,377387,519,1898,156335,209,21264,27513,37
1559358000000,86,2142853,2309,186,820989,992,673,377991,520,1904,156350,213,21288,27491,37
1559444400000,86,2159180,2191,186,821950,908,673,378179,506,1908,156561,205,21317,27521,36
1559530800000,86,2151479,2099,186,822780,869,673,378671,486,1915,156385,202,21346,27508,35
1559617200000,86,2153077,2025,186,823507,828,673,378924,471,1916,156613,197,21385,27509,35
1559703600000,86,2154885,2026,186,823500,806,673,378913,461,1924,156505,196,21399,27512,34
1559790000000,86,2156936,2069,186,824380,812,673,379296,461,1927,156745,193,21445,27514,35
1559876400000,85,2180767,2330,187,828196,889,673,380830,494,1933,156922,197,21489,27512,36
1559962800000,85,2184812,2561,187,833093,1038,673,381489,519,1938,157077,200,21540,27508,38
1560049200000,85,2188671,2714,187,832765,1097,673,382599,524,1946,157031,199,21580,27481,37
1560135600000,85,2192227,2929,187,833987,1137,673,383321,537,1951,157138,199,21599,27499,37
1560222000000,85,2194994,3105,187,835015,1173,673,383762,546,1956,157072,202,21629,27475,37
1560308400000,85,2199931,3396,187,838904,1365,673,384852,557,1961,157341,204,21694,27448,38
1560394800000,85,2202817,3369,187,840360,1380,673,385415,545,1964,157560,204,21745,27454,37
1560481200000,85,2203559,3271,187,840751,1350,673,385421,532,1967,157481,203,21754,27452,36
1560567600000,85,2207137,3226,187,844198,1307,672,386294,518,1971,157813,202,21783,27458,35
1560654000000,85,2226870,3451,187,844078,1192,672,387184,520,1976,157901,208,21811,27471,34
1560740400000,85,2230838,3472,187,845133,1169,673,387887,514,1983,157954,213,21844,27445,34
1560826800000,85,2233990,3486,187,846235,1149,673,388390,510,1990,157945,214,21876,27447,35
1560913200000,85,2229227,3614,187,844624,1200,673,389122,496,1996,158028,212,21909,27441,34
1560999600000,86,2221348,3387,186,843306,1228,673,389325,501,1998,158203,211,21943,27460,34
1561086000000,86,2224420,3342,186,844564,1233,672,389992,505,2003,158332,211,21979,27428,34
1561172400000,86,2228543,3306,186,846037,1250,672,390554,505,2008,158469,208,22010,27430,34
1561258800000,86,2233260,3311,186,847687,1270,672,390687,512,2015,158506,202,22052,27412,35
1561345200000,86,2236781,3278,186,849085,1277,672,391253,516,2019,158616,195,22107,27412,35
1561431600000,86,2239781,3590,186,851400,1271,672,391855,513,2026,158768,197,22133,27424,35
1561518000000,85,2221942,3852,187,858198,1273,672,392354,518,2031,158889,196,22163,27422,35
1561604400000,85,2226130,4227,187,859423,1232,672,392719,525,2034,159100,197,22227,27435,36
1561690800000,85,2229753,4261,187,860418,1230,672,393205,517,2035,159156,197,22256,27444,35
1561777200000,85,2234053,4210,187,861574,1202,672,394120,510,2037,159319,195,22306,27454,35
1561863600000,86,2229005,4540,186,860371,1127,672,395014,511,2045,159401,197,22340,27431,35
1561950000000,86,2233628,4576,186,861519,1107,672,395831,512,2053,159403,202,22374,27406,35
1562036400000,86,2237762,4655,186,862615,1107,672,396297,512,2059,159370,206,22410,27405,36
1562122800000,86,2241691,4629,186,863718,1115,672,397213,512,2065,159458,206,22443,27397,36
1562209200000,85,2299465,4384,187,867528,1105,672,397717,522,2069,159652,207,22475,27382,35
1562295600000,85,2285516,4580,187,868658,1134,672,397885,542,2074,159992,210,22501,27377,36
1562382000000,86,2279162,4615,186,867548,1128,672,398781,554,2084,159968,214,22534,27343,36
1562468400000,86,2284004,4536,186,868877,1157,672,399617,567,2089,160041,212,22586,27324,36
1562554800000,86,2288516,4453,186,870140,1173,672,400571,559,2097,160133,216,22624,27321,36
1562641200000,86,2293187,4469,186,871532,1211,672,400959,573,2102,160252,218,22646,27337,36
1562727600000,87,2286854,4457,185,870063,1267,672,401516,572,2107,160423,222,22700,27346,37
1562814000000,87,2291054,4435,185,873175,1283,672,402167,593,2110,160664,218,22737,27335,37
1562900400000,87,2295248,4444,185,874390,1285,672,402511,607,2118,160563,218,22789,27305,38
1562986800000,87,2299533,4427,185,875690,1304,672,403332,609,2127,160737,216,22832,27283,38
1563073200000,87,2303801,4383,185,877106,1305,672,404062,600,2132,160839,214,22873,27291,38
1563159600000,87,2307905,4334,185,878636,1347,672,405075,598,2136,161085,213,22930,27291,39
1563246000000,87,2311896,4224,185,881048,1329,672,405389,615,2140,161266,215,22962,27295,39
1563332400000,87,2316724,4275,185,884402,1327,672,406096,610,2149,161540,222,22974,27390,39
1563418800000,87,2322012,4497,185,886419,1296,673,406857,614,2150,161352,213,22928,27516,38
1563505200000,87,2326933,4715,185,887750,1351,673,407574,600,2151,161569,208,22909,27537,36
1563591600000,87,2331725,4839,185,889054,1298,673,408279,608,2155,161619,208,22962,27528,36
1563678000000,87,2337995,5185,185,890522,1330,673,408775,621,2159,161677,211,22982,27543,36
1563764400000,87,2343394,5393,185,891880,1389,673,409414,611,2163,161751,210,23053,27534,37
1563850800000,87,2369054,5206,185,894159,1375,673,410409,614,2164,161933,209,23090,27540,38
1563937200000,87,2373462,5040,185,891453,1415,673,410401,616,2172,161983,218,23146,27569,39
1564023600000,87,2377877,4833,185,892661,1399,673,411084,627,2175,162188,224,23183,27455,41
1564110000000,87,2382552,5274,185,896432,1348,673,411449,629,2182,162141,224,23224,27314,42
1564196400000,87,2387952,5344,185,900334,1317,673,412074,622,2189,162264,224,23245,27320,42
1564282800000,87,2393431,5299,185,901480,1268,673,412838,625,2197,162343,223,23317,27284,43
1564369200000,87,2403161,5033,185,900473,1245,673,413633,625,2202,162509,222,23376,27269,43
1564455600000,87,2383350,5043,185,901218,1220,673,414708,603,2215,162509,225,23446,27230,42
1564542000000,87,2384446,4902,185,904817,1240,673,414996,600,2217,162595,227,23457,27247,42
1564628400000,87,2388666,4694,185,906060,1248,673,415168,613,2224,162684,230,23498,27226,41
1564714800000,87,2393567,4650,185,911495,1387,673,416550,617,2232,163059,233,23569,27216,42
1564801200000,87,2397523,4459,185,913062,1421,673,417247,631,2240,162948,239,23625,27201,42
1564887600000,87,2403764,4452,185,914752,1462,673,418560,637,2248,163032,237,23675,27188,42
1564974000000,87,2408173,4387,185,916318,1493,673,419567,644,2254,163139,236,23732,27170,42
1565060400000,87,2412762,4387,185,917856,1525,673,420758,659,2258,163087,238,23781,27172,41
1565146800000,87,2418086,4471,185,919175,1532,673,421458,664,2264,163292,241,23826,27169,41
1565233200000,87,2423777,4667,185,919460,1550,673,422214,685,2265,163450,239,23876,27185,41
1565319600000,87,2429231,4748,185,921012,1631,673,423125,677,2272,163567,237,23913,27153,40
1565406000000,87,2435379,5051,185,923221,1612,673,423612,667,2279,163521,237,23968,27131,40
1565492400000,87,2441059,5227,185,924613,1546,673,424342,660,2284,163936,240,23999,27148,40
1565578800000,87,2446332,5336,185,926015,1516,673,425486,654,2290,163988,235,24036,27156,39
1565665200000,87,2451245,5441,185,927540,1476,673,425734,659,2303,163970,240,24095,27128,40
1565751600000,87,2456890,5376,185,929095,1477,673,426413,651,2312,163973,243,24144,27122,40
1565838000000,87,2462021,5223,185,930766,1523,673,427525,635,2319,164010,244,24190,27116,40
1565924400000,87,2467451,5123,185,931768,1523,673,427658,632,2324,164125,239,24242,27110,40
1566010800000,87,2472315,4898,185,933559,1594,672,428559,623,2327,164378,238,24265,27130,40
1566097200000,87,2477422,4759,184,936287,1619,673,429657,626,2335,164425,244,24324,27115,41
1566183600000,87,2493193,4643,184,937903,1626,673,430385,631,2341,164671,246,24363,27108,41
1566270000000,87,2497622,4534,184,939525,1656,673,431050,617,2342,164889,241,24364,27329,41
1566356400000,87,2501914,4413,184,940518,1767,673,432013,629,2348,165134,241,24398,27361,41
1566442800000,87,2506587,4435,184,944114,1840,673,432612,626,2352,165277,243,24450,27368,41
1566529200000,87,2500035,4407,185,944364,1918,672,433085,614,2357,165503,242,24505,27372,41
1566615600000,87,2504649,4380,185,946075,1900,672,433836,624,2363,165633,240,24556,27356,41
1566702000000,87,2509389,4384,185,947909,1864,672,434482,616,2367,165854,235,24606,27346,41
1566788400000,87,2513583,4316,185,949239,1813,672,435337,603,2374,165800,236,24647,27351,40
1566874800000,87,2510090,4252,185,950731,1761,673,435445,613,2380,166014,241,24690,27229,41
1566961200000,87,2521490,4216,185,952282,1687,673,436049,603,2387,165950,245,24732,27123,41
1567047600000,87,2525542,4113,185,952204,1661,673,437052,602,2393,166098,246,24784,27104,41
1567134000000,87,2529481,4018,185,953767,1621,673,437513,603,2400,166042,244,24821,27111,40
1567220400000,87,2533343,3916,185,955402,1653,673,438318,597,2403,166414,238,24872,27115,40
1567306800000,87,2537503,3835,185,957002,1642,673,439086,608,2408,166548,234,24918,27087,39
1567393200000,87,2540599,3713,185,959567,1585,673,439969,583,2414,166614,231,24968,27070,37
1567479600000,87,2542993,3533,185,960516,1488,673,440363,561,2416,166846,221,25015,27063,35
1567566000000,87,2545325,3436,185,961495,1382,673,440761,531,2420,166979,207,25045,27074,34
1567652400000,87,2590422,3218,185,962526,1294,673,441255,499,2424,167034,197,25079,27081,32
1567738800000,87,2594011,3145,185,963638,1216,673,441838,477,2425,167054,190,25097,27088,30
1567825200000,87,2594381,3220,185,965494,1194,673,441602,496,2430,167187,192,25144,27091,30
1567911600000,87,2598912,3234,185,966991,1175,673,442751,495,2439,167247,193,25169,27092,30
1567998000000,87,2602583,3228,184,969852,1211,674,443615,512,2446,167154,197,25199,27093,30
1568084400000,87,2605053,3178,184,971612,1282,674,444387,508,2451,167214,199,25226,27071,30
1568170800000,87,2607569,3176,184,972762,1294,674,444879,514,2451,167397,198,25255,27096,30
1568257200000,87,2610216,3199,184,974171,1293,674,444923,545,2454,167572,197,25290,27101,31
1568343600000,87,2575894,3387,184,975674,1348,674,446216,596,2457,167719,203,25316,27137,32
1568430000000,87,2580566,3403,184,976591,1383,674,446962,607,2466,167830,206,25338,27136,32
1568516400000,87,2584892,3400,184,977572,1422,674,448213,615,2476,167823,212,25365,27146,32
1568602800000,87,2587917,3356,184,978910,1394,674,449050,601,2483,167906,212,25402,27142,32
1568689200000,87,2589666,3299,184,979980,1403,674,449441,590,2486,168031,213,25443,27115,33
1568775600000,87,2592330,3311,184,979902,1382,674,449509,580,2488,168432,212,25431,27305,32
1568862000000,87,2595198,3328,184,981021,1418,674,449736,562,2492,168372,215,25457,27296,32
1568948400000,87,2597781,3157,184,982079,1345,674,450776,525,2498,168457,210,25477,27294,31
1569034800000,87,2600758,2985,184,983316,1259,674,451124,493,2501,168575,198,25522,27308,30
1569121200000,87,2604688,2905,184,983536,1254,674,452114,502,2507,168767,195,25571,27310,30
1569207600000,87,2607955,2910,184,987647,1231,674,452706,505,2511,168860,194,25598,27324,29
1569294000000,87,2609905,2894,184,988487,1209,674,453348,501,2522,168667,195,25617,27319,29
1569380400000,87,2612461,2877,184,990394,1204,674,453732,504,2527,168571,198,25646,27157,30
1569466800000,87,2630107,2814,184,991184,1199,674,454119,507,2531,168501,196,25671,27156,30
1569553200000,87,2632567,2797,184,989368,1207,674,454248,517,2539,168570,194,25696,27143,30
1569639600000,87,2635871,2845,184,993364,1186,674,454921,509,2544,168658,196,25733,27125,31
1569726000000,87,2639147,2777,184,993310,1105,674,455507,483,2549,168940,190,25775,27127,29
1569812400000,87,2642431,2799,184,995156,1070,674,456074,483,2551,169127,187,25808,27153,29
1569898800000,87,2646151,3310,183,998921,1146,674,457379,526,2554,169251,196,25847,27165,30
1569985200000,87,2651139,3652,183,999787,1272,674,458188,585,2565,169270,220,25884,27153,32
1570071600000,87,2655399,3853,183,1001401,1346,674,459262,635,2572,169665,235,25924,27134,34
1570158000000,87,2660437,4139,183,1003795,1474,674,460273,680,2577,169991,250,25962,27143,37
1570244400000,87,2665490,4315,183,1007719,1598,674,461137,706,2579,170210,262,26028,27146,38
1570330800000,87,2670842,4546,183,1009507,1677,674,462063,739,2583,170395,267,26062,27147,40
1570417200000,87,2675148,4629,184,1010683,1832,674,462938,769,2589,170622,275,26110,27139,42
1570503600000,87,2709556,4415,184,1011829,1778,674,463188,748,2594,170767,271,26155,27122,41
1570590000000,87,2712233,4038,184,1013184,1576,674,463822,684,2601,170756,254,26175,27148,39
1570676400000,87,2715064,3948,184,1014199,1468,674,464436,645,2608,170784,238,26195,27138,37
1570762800000,87,2717333,3587,184,1014813,1322,674,464582,591,2616,170656,224,26232,27133,35
1570849200000,87,2720436,3356,184,1015707,1168,674,465502,570,2620,170723,207,26262,27153,33
1570935600000,87,2723731,3118,184,1015888,1078,674,466031,549,2625,171072,199,26314,27136,32
1571022000000,87,2726894,2985,184,1017135,994,674,466331,533,2628,171074,190,26363,27164,31
1571108400000,87,2728948,2894,184,1018023,962,674,466718,507,2629,171199,182,26363,27221,30
1571194800000,87,2730828,2788,184,1018901,952,674,467462,494,2631,171561,179,26379,27274,29
1571281200000,87,2717651,2701,184,1019781,955,674,467887,491,2633,171626,177,26418,27277,29
1571367600000,87,2734998,2650,184,1020299,956,674,468619,487,2641,171614,178,26442,27273,29
1571454000000,87,2737312,2546,184,1022868,975,673,469464,476,2645,171827,182,26490,27259,29
1571540400000,87,2697108,2625,183,1024494,1014,674,470896,465,2647,172110,184,26529,27274,29
1571626800000,87,2700174,2630,183,1025695,999,674,471903,444,2651,172230,183,26562,27278,28
1571713200000,87,2746576,2672,183,1027044,990,674,472093,436,2659,172160,183,26593,27232,29
1571799600000,87,2704711,2726,183,1026975,993,674,471976,445,2663,172116,185,26621,27199,29
1571886000000,87,2706842,2720,183,1027878,985,674,472278,440,2668,172107,186,26650,27185,29
1571972400000,87,2708905,2684,183,1029477,1008,675,472873,455,2676,172165,187,26674,27187,29
1572058800000,87,2711432,2680,183,1029118,1058,675,472687,473,2679,172412,185,26713,27195,29
1572145200000,87,2714556,2591,183,1030603,1090,675,473661,473,2685,172660,184,26741,27198,28
1572231600000,87,2716970,2468,183,1034204,1142,675,474383,474,2697,172596,189,26760,27193,29
1572318000000,88,2705933,2362,182,1032279,1155,675,475317,469,2703,172637,191,26783,27174,29
1572404400000,88,2708167,2379,182,1035867,1140,675,475861,480,2707,172890,189,26820,27181,28
1572490800000,87,2723216,2365,183,1040373,1134,675,476591,487,2711,172868,188,26845,27196,28
1572577200000,87,2725493,2402,183,1041402,1132,675,477424,489,2725,172833,197,26871,27184,28
1572663600000,87,2728395,2468,183,1043012,1168,675,478898,505,2729,173069,192,26894,27195,27
1572750000000,87,2775771,2422,183,1046518,1224,675,479001,497,2736,172963,194,26936,27219,27
1572836400000,87,2778762,2513,183,1046155,1235,675,479146,506,2740,172980,192,26973,27198,27
1572922800000,87,2791926,2487,183,1045741,1340,675,479844,503,2741,173098,193,27008,27192,26
1573009200000,87,2784967,2583,183,1050435,1381,675,480191,508,2745,173218,191,27038,27188,26
1573095600000,87,2787151,2627,184,1050542,1500,674,480479,502,2746,173274,191,27081,27189,27
1573182000000,87,2789671,2669,184,1051895,1532,674,481099,509,2752,173325,190,27114,27167,27
1573268400000,87,2802774,2775,184,1053659,1575,674,481707,503,2755,173736,195,27122,27237,27
1573354800000,87,2802107,3024,184,1055726,1600,674,481971,510,2761,173892,197,27163,27215,27
1573441200000,87,2805030,2980,184,1057668,1624,674,482895,512,2769,174010,200,27194,27194,27
1573527600000,87,2807027,2934,184,1056797,1573,674,483702,512,2771,174212,197,27215,27213,26
